#{"t_start": 1676170879.326682, "env_id": "NetworkManagement-v1"}
r,l,t
-14943.767,30,379.598442
-13049.55,30,380.176305
-9412.786,30,380.760135
-11661.425,30,381.36979
-12400.835,30,381.948275
-11985.881,30,382.571365
-12319.823,30,383.147585
-13646.744,30,384.724533
-13093.302,30,385.404757
-11700.402,30,385.985459
-12532.854,30,386.595769
-11169.669,30,387.174768
-11445.463,30,387.769179
-10032.24,30,388.37098
-10984.955,30,388.958778
-11407.23,30,389.591183
-12086.866,30,390.170283
-11350.387,30,391.739455
-11986.42,30,392.418015
-13214.369,30,393.006353
-11287.823,30,393.619186
-11519.004,30,394.228628
-11549.574,30,394.804683
-11068.74,30,395.439514
-11600.159,30,396.017532
-10897.561,30,396.625387
-12864.73,30,397.207984
-11462.043,30,398.784879
-11489.012,30,399.473077
-11445.152,30,400.051659
-12422.088,30,400.676473
-13801.882,30,401.25783
-11256.375,30,401.865333
-11110.343,30,402.452125
-12852.36,30,403.031499
-11448.259,30,403.646486
-11372.443,30,404.22299
-13162.184,30,405.788894
-11224.549,30,406.488834
-9500.003,30,407.069862
-11566.496,30,407.67644
-13174.155,30,408.250916
-11123.229,30,408.855891
-11004.756,30,409.432261
-12405.262,30,410.043538
-12069.12,30,410.621947
-12531.119,30,411.234721
-12074.456,30,412.800459
-11726.062,30,413.435316
-12477.547,30,414.010902
-10451.017,30,414.614265
-13582.123,30,415.195311
-13596.772,30,415.803682
-11901.098,30,416.387267
-13398.561,30,416.966761
-12040.72,30,417.594554
-11346.671,30,418.175752
-10048.366,30,419.736652
-11806.636,30,420.437996
-13192.302,30,421.016904
-12391.077,30,421.624897
-11698.094,30,422.204828
-12389.596,30,422.830249
-11125.928,30,423.415076
-9906.183,30,423.992726
-12949.083,30,424.608709
-11040.986,30,425.189621
-13049.436,30,426.749586
-11783.58,30,427.456425
-10483.407,30,428.04071
-11838.771,30,428.667458
-13414.353,30,429.250449
-11921.327,30,429.862279
-12948.369,30,430.443839
-11448.209,30,431.019241
-13783.73,30,431.626375
-12436.445,30,432.203583
-14207.671,30,433.797871
-14372.686,30,434.506678
-10450.833,30,435.088445
-13244.976,30,435.702395
-10696.961,30,436.281604
-11529.464,30,436.900912
-10559.274,30,437.480839
-11078.891,30,438.059958
-12872.057,30,438.662891
-9542.185,30,439.262894
-12612.569,30,440.837167
-8098.762,30,441.528796
-12887.056,30,442.108328
-12143.745,30,442.726657
-11033.285,30,443.309493
-12396.165,30,443.915743
-12405.066,30,444.51078
-13272.547,30,445.121272
-11488.718,30,445.730052
-11526.018,30,446.311343
-12313.878,30,447.879142
-9499.203,30,448.581562
-10943.918,30,449.165964
-11753.842,30,449.776149
-11600.358,30,450.367119
-10543.825,30,450.977432
-13647.954,30,451.557953
-11273.058,30,452.166755
-11284.604,30,452.753924
-11971.291,30,453.353923
-10192.031,30,454.918048
-12477.894,30,455.66662
-13049.097,30,456.276986
-12403.316,30,456.85717
-11484.652,30,457.472163
-10741.461,30,458.055042
-11720.906,30,458.633579
-10285.692,30,459.241434
-10811.15,30,459.817337
-11032.455,30,460.435218
-14324.44,30,462.030235
-11871.429,30,462.681598
-11611.101,30,463.267748
-8274.398,30,463.875805
-13179.728,30,464.451247
-9303.742,30,465.061388
-10892.12,30,465.638483
-13041.211,30,466.248612
-11683.176,30,466.842286
-12893.583,30,467.478232
-11744.275,30,469.045643
-10353.805,30,469.703262
-12090.457,30,470.28403
-13200.608,30,470.900139
-11858.905,30,471.477854
-8348.626,30,472.09402
-10583.569,30,472.683675
-13162.417,30,473.293479
-8190.446,30,473.87277
-11204.666,30,474.51178
-12806.02,30,476.079356
-10737.92,30,476.759907
-8979.35,30,477.365502
-11451.443,30,477.964751
-10750.561,30,478.539135
-11837.528,30,479.159634
-12349.145,30,479.733465
-12166.822,30,480.349856
-13953.739,30,480.927728
-11793.435,30,481.504008
-10616.472,30,483.079047
-11305.403,30,483.745957
-11759.423,30,484.357237
-9719.52,30,484.936058
-13128.877,30,485.518047
-13034.556,30,486.133938
-12237.24,30,486.714651
-11461.573,30,487.319313
-13310.624,30,487.895332
-6829.882,30,488.531654
-13306.482,30,490.116312
-11568.463,30,490.779915
-9417.922,30,491.361621
-12065.628,30,491.978203
-12084.148,30,492.556037
-11187.368,30,493.169655
-12118.066,30,493.745385
-10345.553,30,494.36049
-12680.338,30,494.951081
-9500.81,30,495.572479
-9736.614,30,497.111144
-12376.57,30,497.81759
-12229.108,30,498.435207
-11247.473,30,499.014766
-11670.586,30,499.621123
-12204.176,30,500.200914
-12643.179,30,500.828566
-7152.775,30,501.405845
-11611.772,30,501.987438
-9331.108,30,502.604433
-11152.642,30,504.175328
-7426.083,30,504.817677
-12541.152,30,505.397156
-12099.572,30,506.045848
-10568.688,30,506.656478
-8342.712,30,507.233574
-10354.505,30,507.845314
-11691.497,30,508.425455
-7038.917,30,509.044098
-7829.861,30,509.623617
-9187.24,30,511.20238
-8549.539,30,511.876943
-12044.857,30,512.487589
-10183.84,30,513.069399
-6212.978,30,513.671247
-9270.089,30,514.257691
-6970.997,30,514.865096
-9457.387,30,515.44752
-10653.025,30,516.057069
-11337.305,30,516.654561
-9554.403,30,518.25209
-10661.465,30,518.892834
-8384.885,30,519.475479
-11115.022,30,520.084481
-8871.853,30,520.6714
-7883.009,30,521.283835
-7344.566,30,521.862773
-9395.849,30,522.541635
-8180.322,30,523.12483
-8584.111,30,523.739365
-10648.247,30,525.378961
-12549.839,30,525.963049
-8954.48,30,526.576438
-9009.952,30,527.154399
-11879.57,30,527.766519
-12191.047,30,528.358585
-6675.475,30,528.969888
-8622.963,30,529.545128
-9464.199,30,530.119991
-9286.528,30,530.73884
-7544.933,30,532.399577
-8648.384,30,532.975564
-7780.611,30,533.580241
-8028.139,30,534.172807
-7007.635,30,534.784694
-6918.567,30,535.371867
-6234.959,30,535.951201
-8427.068,30,536.557351
-9252.025,30,537.134042
-9227.916,30,537.742819
-9809.731,30,539.334565
-7166.978,30,539.968445
-9395.592,30,540.569692
-6629.525,30,541.149189
-6846.695,30,541.759586
-8298.667,30,542.342188
-9741.554,30,542.918321
-7725.887,30,543.537301
-6580.872,30,544.116388
-9226.545,30,544.730159
-6385.088,30,546.373655
-9196.683,30,546.953684
-7830.944,30,547.554395
-7290.847,30,548.147974
-9342.603,30,548.725241
-6770.534,30,549.342639
-8246.702,30,549.920701
-7664.224,30,550.544383
-9109.403,30,551.124143
-7798.084,30,551.759128
-9193.936,30,553.410243
-8319.843,30,553.992043
-7674.164,30,554.602576
-8456.173,30,555.187168
-9273.196,30,555.795892
-9492.608,30,556.380302
-7157.024,30,557.009198
-7929.081,30,557.594343
-7799.199,30,558.204431
-6972.386,30,558.798915
-8287.039,30,560.452291
-9162.669,30,561.034815
-6704.95,30,561.646359
-7224.186,30,562.22546
-8195.3,30,562.849961
-7794.747,30,563.428482
-9359.332,30,564.028732
-7866.667,30,564.621581
-10738.862,30,565.203757
-7845.951,30,565.83777
-7193.213,30,567.486921
-9417.908,30,568.082731
-8090.172,30,568.695543
-9024.533,30,569.273404
-9022.727,30,569.882624
-6072.341,30,570.460741
-7297.583,30,571.066144
-7996.868,30,571.645891
-7568.215,30,572.262553
-8547.337,30,572.845622
-9078.401,30,574.487812
-7411.161,30,575.061311
-8223.874,30,575.678902
-7359.723,30,576.256856
-8039.208,30,576.866017
-7464.217,30,577.443879
-6479.359,30,578.067665
-6439.336,30,578.690685
-9141.788,30,579.304807
-9075.976,30,579.885645
-8229.169,30,581.55619
-7546.696,30,582.139177
-6563.328,30,582.748928
-9101.131,30,583.330131
-7033.014,30,583.937468
-6970.74,30,584.528913
-9640.39,30,585.139163
-8428.461,30,585.721807
-8155.533,30,586.32795
-10893.669,30,586.908311
-8910.279,30,588.538641
-8339.247,30,589.120656
-8304.123,30,589.74312
-8078.893,30,590.327324
-7961.235,30,590.9357
-9305.099,30,591.516713
-8741.421,30,592.122163
-8290.909,30,592.702544
-7075.519,30,593.307572
-8387.75,30,593.89205
-6955.415,30,595.536769
-9184.051,30,596.12892
-8994.487,30,596.743846
-9016.788,30,597.322344
-8688.902,30,597.942768
-7730.44,30,598.520278
-8902.561,30,599.13526
-7445.059,30,599.712794
-8541.826,30,600.331579
-8275.096,30,600.924569
-11038.302,30,602.567034
-7127.409,30,603.145098
-8281.368,30,603.758141
-9614.952,30,604.336096
-7565.846,30,604.947125
-9402.837,30,605.529861
-7302.508,30,606.145477
-10333.008,30,606.741523
-9082.258,30,607.347501
-8756.524,30,607.928603
-8147.236,30,609.568585
-8777.376,30,610.146156
-7677.791,30,610.765603
-8226.542,30,611.3441
-9072.363,30,611.97664
-7793.912,30,612.555107
-8130.073,30,613.169676
-8688.166,30,613.746475
-6682.659,30,614.358315
-9073.52,30,614.93639
-9994.326,30,616.580371
-8293.588,30,617.160326
-8229.396,30,617.793739
-8772.841,30,618.374876
-8061.87,30,618.983897
-8817.014,30,619.563114
-8430.935,30,620.172286
-8465.679,30,620.755439
-7975.434,30,621.364662
-8904.412,30,621.944224
-8612.289,30,623.587463
-8296.481,30,624.167706
-8344.803,30,624.778393
-8135.615,30,625.358533
-7502.779,30,625.975392
-8874.058,30,626.551187
-8199.004,30,627.170363
-9630.167,30,627.751844
-8310.056,30,628.359759
-6937.759,30,628.979261
-8595.017,30,630.630639
-8281.13,30,631.217112
-9212.472,30,631.819495
-9074.693,30,632.397525
-9193.234,30,633.012518
-9200.104,30,633.593807
-9373.458,30,634.218369
-7509.068,30,634.791993
-9467.674,30,635.406877
-9421.512,30,635.988993
-9533.183,30,637.643721
-8232.828,30,638.219719
-8327.6,30,638.828172
-9996.003,30,639.406966
-9410.401,30,640.012345
-9249.663,30,640.674322
-9410.599,30,641.25641
-9602.422,30,641.863365
-8195.045,30,642.442567
-9636.934,30,643.046819
-10360.325,30,644.691857
-9685.191,30,645.299151
-8202.22,30,645.910553
-8103.7,30,646.517924
-9317.668,30,647.099658
-10343.064,30,647.684105
-10096.392,30,648.301992
-8476.962,30,648.877792
-8599.81,30,649.499909
-10386.313,30,650.078225
-9037.598,30,651.764584
-8576.432,30,652.372416
-9687.525,30,652.952027
-9017.171,30,653.524476
-8330.769,30,654.12821
-10068.665,30,654.712653
-9286.537,30,655.327664
-8293.502,30,655.90716
-9247.854,30,656.516947
-9148.358,30,657.106447
-9219.968,30,658.775207
-9722.235,30,659.378835
-9387.606,30,659.963246
-10064.947,30,660.545283
-9082.548,30,661.157871
-9398.201,30,661.74111
-9301.336,30,662.349532
-7734.13,30,662.943043
-8356.426,30,663.527794
-8997.46,30,664.144135
-9774.594,30,665.820998
-7789.432,30,666.42893
-9998.562,30,667.010282
-9018.988,30,667.592461
-9374.132,30,668.222128
-10256.366,30,668.796699
-9468.923,30,669.407832
-9356.744,30,669.985832
-11604.434,30,670.609497
-10551.252,30,671.187844
-9921.689,30,672.760097
-10277.569,30,673.438918
-9778.267,30,674.033829
-10788.004,30,674.658771
-10141.055,30,675.237637
-9520.019,30,675.843828
-7766.757,30,676.424228
-11060.394,30,677.039799
-12180.694,30,677.616992
-9059.31,30,678.22619
-8520.037,30,679.779516
-11264.019,30,680.447486
-10088.982,30,681.025713
-9493.273,30,681.629964
-9125.962,30,682.206571
-10470.846,30,682.821968
-9423.492,30,683.410532
-10235.986,30,684.024703
-9680.326,30,684.601309
-9465.518,30,685.219757
-9662.607,30,686.809442
-9970.079,30,687.517071
-11616.542,30,688.100406
-9318.94,30,688.714478
-7737.526,30,689.293637
-8459.724,30,689.903542
-9895.514,30,690.502985
-10106.943,30,691.081711
-9963.118,30,691.695388
-9105.206,30,692.264017
-11268.18,30,693.83223
-10512.539,30,694.530853
-9206.39,30,695.113438
-11410.2,30,695.744303
-10951.197,30,696.321588
-12722.691,30,696.934596
-9507.913,30,697.511255
-10211.194,30,698.090718
-9410.552,30,698.701009
-10357.666,30,699.281436
-10662.451,30,700.856128
-9962.517,30,701.534028
-10394.583,30,702.185631
-10225.454,30,702.765861
-9092.652,30,703.367284
-8951.203,30,703.961841
-10293.423,30,704.538364
-10736.456,30,705.15123
-11344.114,30,705.734815
-10092.528,30,706.346363
-10211.54,30,707.901403
-10903.774,30,708.578236
-10460.828,30,709.154832
-10524.739,30,709.769891
-10206.328,30,710.347687
-11137.219,30,710.965464
-11045.57,30,711.543831
-9864.171,30,712.159343
-10338.68,30,712.767543
-9414.398,30,713.38291
-9134.605,30,714.930249
-10208.448,30,715.539082
-9087.509,30,716.138503
-9727.866,30,716.718807
-11040.939,30,717.329229
-8894.063,30,717.903428
-11506.434,30,718.545567
-9507.666,30,719.12023
-12812.461,30,719.733757
-10477.233,30,720.313483
-9805.891,30,721.909602
-9762.864,30,722.594263
-11320.125,30,723.172074
-10704.225,30,723.78496
-11745.702,30,724.378764
-12464.227,30,724.993899
-12155.721,30,725.574882
-10314.871,30,726.180756
-11938.199,30,726.763214
-12378.851,30,727.366641
-10062.398,30,728.93534
-10727.661,30,729.630606
-10511.553,30,730.212627
-9913.599,30,730.831497
-11940.251,30,731.412933
-9805.992,30,732.028253
-8967.357,30,732.609829
-11643.862,30,733.218406
-11301.848,30,733.796237
-9440.605,30,734.409637
-9910.743,30,735.988283
-9411.042,30,736.631309
-10955.963,30,737.214741
-10754.077,30,737.829632
-12182.133,30,738.410148
-11950.767,30,739.026484
-9925.77,30,739.60403
-8890.28,30,740.216859
-10787.293,30,740.810309
-10670.142,30,741.391662
-12410.164,30,742.978233
-12025.135,30,743.657135
-10263.192,30,744.239505
-11014.079,30,744.849908
