#{"t_start": 1675781054.616686, "env_id": null}
r,l,t
-58.005108,30,20.985989
10.667035,30,21.103927
-27.866938,30,21.103981
-25.836391,30,21.103993
40.007587,30,21.104002
-44.502346,30,21.224979
49.52179,30,21.225037
17.919588,30,21.22505
-9.483794,30,21.22506
-109.80365,30,21.34819
-110.43299,30,21.348243
6.039772,30,21.348255
-7.1302776,30,21.348264
-33.978775,30,21.469087
40.637615,30,21.469139
-73.07514,30,21.469152
-27.66356,30,21.469162
-15.266504,30,21.587528
-110.513916,30,21.587584
-79.64826,30,21.587596
-23.91354,30,21.587605
68.30197,30,21.705184
1.8344173,30,21.705237
88.42421,30,21.705248
-63.98745,30,21.705256
-68.07863,30,21.829638
-26.962576,30,21.829687
-52.896244,30,21.829699
-105.067726,30,21.829709
-60.58792,30,21.946888
-88.215775,30,21.946959
-56.053898,30,21.946971
-82.02657,30,21.94698
-24.52216,30,22.063397
-89.472275,30,22.063456
-70.818375,30,22.06347
9.175558,30,22.063483
24.00277,30,22.182636
-15.117692,30,22.182693
-112.93892,30,22.182704
-70.28622,30,22.182713
-83.21074,30,22.301961
-21.418869,30,22.302015
-12.285725,30,22.302027
-78.74408,30,22.302034
-83.11287,30,22.420392
34.282627,30,22.420448
59.797325,30,22.420459
59.975433,30,22.420468
-71.30396,30,22.541548
-44.12967,30,22.5416
-61.34637,30,22.541612
-28.548122,30,22.541621
51.385704,30,22.660647
29.50029,30,22.660702
34.358738,30,22.660714
-81.65985,30,22.660724
-92.164,30,22.778981
-30.100372,30,22.780477
-123.19509,30,22.780539
-5.3843145,30,22.780597
-131.74518,30,22.898245
-6.398031,30,22.898295
-128.07117,30,22.898306
-102.41581,30,22.898315
-21.888657,30,23.008168
22.845894,30,23.008208
-42.722095,30,23.008218
-60.55093,30,23.008227
-86.13289,30,23.122375
-27.488995,30,23.122421
-15.432155,30,23.122434
8.059915,30,23.122445
-3.6829493,30,23.236661
-66.24712,30,23.236712
-70.72297,30,23.236724
-123.149666,30,23.236734
16.689215,30,23.350666
-133.29951,30,23.350711
-99.96473,30,23.350724
43.13493,30,23.350735
-106.78104,30,23.463124
-30.637194,30,23.463181
-104.032425,30,23.463198
-58.004593,30,23.463209
-33.96622,30,23.582075
-37.57818,30,23.582133
-119.758156,30,23.582147
-60.14117,30,23.582158
-70.29036,30,23.701363
-70.027115,30,23.701423
-107.87197,30,23.701437
-109.09385,30,23.701449
-10.430803,30,23.822754
6.7280884,30,23.822813
-19.768606,30,23.822828
-33.88836,30,23.822839
-13.564623,30,23.936168
-63.612434,30,23.936215
-129.3151,30,23.936228
-75.76169,30,23.936238
30.660406,30,24.052546
-39.33638,30,24.0526
-73.990135,30,24.052615
-153.82278,30,24.052626
37.421776,30,24.164121
-122.842316,30,24.164166
-71.04892,30,24.164179
-84.40535,30,24.164189
-100.95677,30,24.273586
-15.67791,30,24.273634
-84.76541,30,24.273647
11.044174,30,24.273658
-73.49169,30,24.38062
81.30127,30,24.380663
-21.077805,30,24.380676
-40.649162,30,24.380686
-128.66139,30,24.49175
47.471703,30,24.491793
-158.61234,30,24.491806
-76.214874,30,24.491817
-141.22095,30,24.603652
-91.7962,30,24.603704
-67.55686,30,24.603721
-134.54146,30,24.603731
-75.17384,30,24.716296
28.408152,30,24.716348
-23.521027,30,24.716363
-17.785547,30,24.716373
33.124207,30,24.826903
-43.97314,30,24.826948
-21.25174,30,24.826962
-24.324762,30,24.826973
-37.255077,30,24.935929
-94.12288,30,24.935983
-107.98286,30,24.935997
-43.237343,30,24.936007
