#{"t_start": 1676152638.2391381, "env_id": "NetworkManagement-v1"}
r,l,t
-8262.007,30,329.512291
-8071.4,30,330.044629
-8390.438,30,330.558171
-8055.124,30,331.073976
-9003.98,30,331.555696
-8373.88,30,332.061542
-8120.004,30,332.553538
-6705.675,30,333.05767
-8030.401,30,333.515452
-8350.422,30,335.066195
-7838.87,30,335.561546
-8219.922,30,336.079191
-9265.359,30,336.580796
-8442.951,30,337.11214
-8120.24,30,337.606395
-8951.855,30,338.192215
-7944.187,30,338.696649
-7555.662,30,339.237116
-8910.408,30,339.715717
-8923.397,30,341.348724
-8770.729,30,341.82111
-8763.642,30,342.300287
-8875.138,30,342.758621
-9271.172,30,343.248631
-8771.969,30,343.765589
-9066.461,30,344.308489
-7398.022,30,344.910424
-8637.317,30,345.449361
-8160.473,30,345.939565
-8360.4,30,347.595427
-7816.445,30,348.101317
-8572.61,30,348.598822
-7555.796,30,349.089463
-9023.679,30,349.563469
-8955.612,30,350.042494
-7804.304,30,350.533001
-8855.589,30,350.980511
-7876.597,30,351.434592
-8171.259,30,351.918582
-9655.435,30,353.406814
-9214.025,30,353.848505
-8344.049,30,354.310968
-10174.589,30,354.782428
-9856.631,30,355.242151
-9408.626,30,355.746557
-9261.527,30,356.205842
-9536.99,30,356.69966
-8863.363,30,357.167488
-8592.019,30,357.626039
-9109.774,30,359.089719
-9164.252,30,359.546244
-9297.191,30,359.990099
-9338.292,30,360.463229
-9029.508,30,360.915197
-7889.265,30,361.35852
-10232.616,30,361.838072
-9565.13,30,362.286219
-10297.862,30,362.758437
-9151.832,30,363.209953
-8505.563,30,364.67337
-8056.771,30,365.205601
-8706.046,30,365.724368
-8448.378,30,366.355109
-8456.533,30,366.923928
-8557.861,30,367.396271
-8441.725,30,367.856217
-8922.859,30,368.342223
-9010.076,30,368.803736
-8445.785,30,369.287266
-9020.698,30,370.922977
-8704.087,30,371.506314
-8801.728,30,372.082685
-9885.179,30,372.60411
-9187.037,30,373.169141
-9774.046,30,373.682404
-9345.837,30,374.148776
-9000.539,30,374.692251
-9981.14,30,375.223087
-9627.054,30,375.688956
-9379.124,30,377.279011
-9855.943,30,377.778429
-8424.069,30,378.321092
-9899.304,30,378.819533
-9109.937,30,379.329438
-9732.11,30,379.812399
-10002.315,30,380.353136
-10032.96,30,380.866435
-10577.038,30,381.36864
-9192.622,30,381.860702
-10032.912,30,383.431642
-8522.1,30,383.942527
-9993.032,30,384.413978
-9721.155,30,384.886881
-9205.266,30,385.39893
-9803.766,30,385.890835
-9862.187,30,386.376808
-9719.099,30,386.8222
-9625.553,30,387.286104
-8283.33,30,387.748159
-9341.389,30,389.280062
-8107.165,30,389.780656
-9933.268,30,390.262667
-8592.942,30,390.739616
-8967.078,30,391.222188
-9026.842,30,391.699924
-9801.703,30,392.188144
-9710.798,30,392.752654
-10373.197,30,393.220924
-9647.364,30,393.715048
-10364.028,30,395.24972
-8544.816,30,395.727751
-10216.029,30,396.203546
-10557.588,30,396.696214
-11082.442,30,397.144575
-9197.491,30,397.677301
-8340.818,30,398.154933
-7888.998,30,398.651217
-9640.33,30,399.126069
-9975.469,30,399.637767
-9909.832,30,401.143914
-8299.312,30,401.62444
-10228.346,30,402.133411
-9722.325,30,402.603272
-9594.278,30,403.077865
-9679.939,30,403.54825
-10205.897,30,404.025318
-9245.647,30,404.486117
-9723.339,30,404.980912
-10520.543,30,405.452582
-9385.165,30,406.938571
-9911.65,30,407.422692
-9765.654,30,407.906567
-10140.849,30,408.409993
-8628.133,30,408.876519
-9430.396,30,409.381981
-9088.889,30,409.856144
-10256.069,30,410.344316
-9925.906,30,410.807048
-10468.338,30,411.280258
-9019.661,30,412.748818
-10499.998,30,413.216741
-9335.895,30,413.679384
-9591.05,30,414.179556
-9827.388,30,414.661958
-9743.832,30,415.119663
-9961.153,30,415.597896
-10350.462,30,416.058018
-9521.156,30,416.571263
-9679.845,30,417.036293
-9077.297,30,418.535808
-9636.319,30,418.990124
-9649.157,30,419.460973
-9360.089,30,419.952061
-10224.345,30,420.446829
-8857.306,30,420.925505
-10057.318,30,421.400945
-9813.423,30,421.87618
-9068.773,30,422.342735
-9675.838,30,422.837395
-9497.975,30,424.359751
-9655.723,30,424.857731
-10100.433,30,425.327697
-9508.156,30,425.827236
-8390.883,30,426.302151
-10050.819,30,426.78675
-10556.023,30,427.256142
-10708.923,30,427.822406
-8973.667,30,428.348548
-8088.007,30,428.86232
-10955.47,30,430.481885
-10517.81,30,430.978016
-8929.931,30,431.470259
-8710.284,30,431.975184
-9436.37,30,432.452956
-9306.099,30,432.97666
-10527.422,30,433.480868
-9776.068,30,433.975724
-10840.792,30,434.448471
-10359.818,30,434.937226
-9004.376,30,436.493126
-9691.87,30,436.96636
-9392.348,30,437.456822
-9753.757,30,437.936158
-9493.842,30,438.453299
-9231.258,30,438.928841
-9931.492,30,439.422689
-10039.862,30,439.877193
-9310.225,30,440.356847
-7997.647,30,440.864097
-8247.115,30,442.386991
-9127.745,30,442.852262
-10071.52,30,443.350946
-10001.147,30,443.825172
-8802.292,30,444.323679
-9008.778,30,444.80946
-8368.721,30,445.282574
-9383.531,30,445.761184
-9153.848,30,446.221993
-9613.971,30,446.713095
-8718.777,30,448.203445
-9488.767,30,448.676872
-9503.565,30,449.144646
-9873.729,30,449.627401
-8563.322,30,450.131254
