#{"t_start": 1676041379.940642, "env_id": "InvManagement-v1"}
r,l,t
20.567988,30,93.319756
37.111317,30,93.332951
27.572577,30,93.386433
38.736915,30,93.87607
41.493668,30,93.891435
35.90891,30,93.905669
35.067895,30,93.919825
20.797143,30,93.938901
39.543899,30,94.366473
19.610529,30,94.381052
33.624139,30,94.394815
27.514221,30,94.409734
27.160493,30,94.928336
26.181944,30,94.939406
26.438003,30,94.950356
20.816274,30,94.961235
27.034277,30,95.355743
47.610348,30,95.367238
36.553426,30,95.378948
35.326796,30,95.390369
42.590753,30,95.778131
25.033935,30,95.789294
37.293954,30,95.8435
22.730011,30,95.854818
31.57618,30,95.865791
14.871545,30,96.26437
35.777967,30,96.27577
28.05133,30,96.286737
31.951946,30,96.297593
32.644181,30,96.691579
21.542497,30,96.704086
25.286439,30,96.716832
47.509651,30,96.772347
35.230252,30,97.159125
40.334151,30,97.170392
29.981645,30,97.182075
34.161072,30,97.193338
25.379487,30,97.204388
32.130207,30,97.587655
34.558163,30,97.59867
27.389629,30,97.609606
27.068605,30,97.620517
39.423854,30,98.043992
26.850113,30,98.057681
35.545863,30,98.069753
41.16932,30,98.081204
36.120964,30,98.467263
21.24922,30,98.481177
41.100998,30,98.492654
29.091607,30,98.503604
24.560878,30,98.915793
34.315033,30,98.929664
18.526584,30,98.991607
22.291006,30,99.002841
31.317974,30,99.018292
30.564756,30,99.400084
24.387835,30,99.411157
30.420533,30,99.422107
14.12034,30,99.436568
37.98173,30,99.823837
34.288617,30,99.83491
47.269201,30,99.845868
36.830559,30,99.900249
42.133213,30,100.288432
40.602109,30,100.299465
39.574493,30,100.310363
30.727535,30,100.321253
32.675947,30,100.700495
37.308197,30,100.711719
44.457828,30,100.722655
30.488638,30,100.733539
29.677713,30,100.74442
24.240096,30,101.200369
15.88172,30,101.212059
31.853175,30,101.223595
40.532479,30,101.238857
39.189246,30,101.610542
42.693993,30,101.621557
34.915629,30,101.63244
21.578886,30,101.643311
35.241695,30,102.029278
40.465588,30,102.040373
26.683694,30,102.094876
37.415111,30,102.105837
28.370208,30,102.486275
38.576045,30,102.500744
30.455346,30,102.512101
24.992189,30,102.523722
41.679233,30,102.535353
28.891171,30,102.922911
44.220619,30,102.93423
28.626922,30,102.945167
44.561796,30,103.003036
30.379625,30,103.428265
23.368019,30,103.439355
29.389319,30,103.453896
8.898658,30,103.465038
34.899296,30,103.844331
39.041004,30,103.855438
25.359122,30,103.869249
4.740514,30,103.880402
11.304378,30,103.891329
26.319026,30,104.311904
37.486573,30,104.322893
26.207575,30,104.333795
13.862794,30,104.344681
35.652165,30,104.722448
33.725716,30,104.734028
36.912876,30,104.745175
41.703512,30,104.756679
31.870467,30,105.142169
37.265438,30,105.153262
43.359244,30,105.204893
35.321671,30,105.215819
34.774452,30,105.596097
38.00462,30,105.607214
34.244175,30,105.618148
40.650675,30,105.629062
27.934978,30,105.63995
34.230526,30,106.052971
42.195923,30,106.066968
41.395967,30,106.078699
38.853444,30,106.143771
18.993243,30,106.53309
33.345391,30,106.544175
22.483392,30,106.55511
33.863217,30,106.566568
36.18652,30,106.960176
33.736791,30,106.971216
48.781341,30,106.982107
38.603456,30,106.992928
35.995222,30,107.383949
25.967355,30,107.440329
22.434497,30,107.453651
36.084985,30,107.466934
34.949947,30,107.478438
28.305481,30,107.866675
36.711166,30,107.877696
32.584057,30,107.888606
