#{"t_start": 1676042490.588887, "env_id": "InvManagement-v1"}
r,l,t
-1210.650062,30,5564.614787
-1187.714064,30,5565.003733
-1237.384427,30,5565.442976
-1135.485264,30,5565.835048
-1185.905705,30,5566.224875
-1190.308215,30,5566.614591
-1151.585153,30,5567.004846
-1152.55232,30,5567.459101
-1207.335987,30,5567.853745
-1261.785361,30,5568.253374
-1178.163996,30,5568.644885
-1186.01624,30,5569.034662
-1169.601047,30,5569.425235
-1260.879105,30,5569.853788
-1191.158473,30,5570.244564
-1155.437247,30,5570.645936
-1204.008534,30,5571.036646
-1131.633779,30,5571.461568
-1184.384664,30,5571.853431
-1186.704501,30,5572.279436
-1148.019305,30,5572.671404
-1111.772872,30,5573.065381
-1124.709505,30,5573.454961
-1180.066092,30,5573.849106
-1157.860545,30,5574.242437
-1193.199146,30,5574.666863
-1146.893247,30,5575.058481
-1201.299014,30,5575.488999
-1163.9801,30,5575.884024
-1113.03361,30,5576.279151
-1210.954573,30,5576.668819
-1203.467002,30,5577.09246
-1209.552412,30,5577.489098
-1202.553325,30,5577.881494
-1160.409138,30,5578.271241
-1187.7145,30,5578.667083
-1132.710652,30,5579.053826
-1174.720669,30,5579.511724
-1079.028083,30,5579.906454
-1157.573447,30,5580.295409
-1193.675094,30,5580.68716
-1144.04996,30,5581.080114
-1173.219835,30,5581.471093
-1188.025977,30,5581.892103
-1173.982695,30,5582.288468
-1136.291089,30,5582.676018
-1161.713063,30,5583.069868
-1031.248921,30,5583.495876
-1166.987807,30,5583.888119
-1186.34912,30,5584.31558
-1235.03074,30,5584.705157
-1174.605999,30,5585.097314
-1194.215363,30,5585.502086
-1074.765311,30,5585.900807
-1147.364504,30,5586.296989
-1143.275867,30,5586.728167
-1181.36181,30,5587.129315
-1162.963514,30,5587.553863
-1191.753001,30,5587.942586
-1182.829781,30,5588.333838
-1175.530265,30,5588.727009
-1239.247172,30,5589.172464
-1211.457982,30,5589.567164
-1237.4014,30,5589.960005
-1143.184263,30,5590.350811
-1164.186614,30,5590.749838
-1222.815778,30,5591.17642
-1142.742682,30,5591.604266
-1176.381989,30,5591.994386
-1208.844169,30,5592.386687
-1202.940517,30,5592.774145
-1132.055049,30,5593.168711
-1169.654272,30,5593.599275
-1209.800912,30,5593.996385
-1212.701508,30,5594.393448
-1178.229119,30,5594.784498
-1195.375045,30,5595.171796
-1159.457684,30,5595.600008
-1159.78114,30,5596.027778
-1167.659627,30,5596.422621
-1174.117082,30,5596.823096
-1124.164738,30,5597.220394
-1180.97284,30,5597.61061
-1148.390277,30,5598.042718
-1172.434019,30,5598.435664
-1092.852862,30,5598.833092
-1195.390212,30,5599.228982
-1160.366752,30,5599.655202
-1156.944064,30,5600.079065
-1173.064835,30,5600.470906
-1187.5782,30,5600.87499
-1118.700538,30,5601.265772
-1186.231141,30,5601.666791
-1199.739804,30,5602.066065
-1169.555619,30,5602.488163
-1141.155978,30,5602.882747
-1091.387277,30,5603.277775
-1108.644532,30,5603.700294
-1196.376488,30,5604.091242
-1174.921522,30,5604.487652
-1158.323873,30,5604.911574
-1131.819776,30,5605.305284
-1205.047239,30,5605.70237
-1238.902315,30,5606.092949
-1249.254811,30,5606.490737
-1252.150537,30,5606.919581
-1140.245174,30,5607.313578
-1157.496225,30,5607.740971
-1130.353326,30,5608.136388
-1158.125402,30,5608.532889
-1139.547106,30,5608.929415
-1201.947752,30,5609.358092
-1155.229377,30,5609.748164
-1168.745234,30,5610.13953
-1179.53184,30,5610.531257
-1221.506867,30,5610.930365
-1193.036724,30,5611.326766
-1202.496949,30,5611.794067
-1218.382691,30,5612.18685
-1154.833055,30,5612.579486
-1183.973828,30,5612.973032
-1153.137403,30,5613.367571
-1012.217572,30,5613.759936
-1165.265639,30,5614.18287
-1176.655681,30,5614.57161
-1248.278517,30,5614.969045
-1215.126602,30,5615.362064
-1219.733287,30,5615.809359
-1119.778825,30,5616.2369
-1208.947386,30,5616.629745
-1156.488511,30,5617.03424
-1139.400945,30,5617.460034
-1180.837187,30,5617.855897
-1110.653614,30,5618.247137
-1215.280766,30,5618.675848
-1185.738477,30,5619.068087
-1193.830601,30,5619.462636
-1182.929288,30,5619.890497
-1178.666997,30,5620.280363
-1196.7741,30,5620.72191
-1102.471727,30,5621.121206
-1209.808066,30,5621.514628
-1224.472661,30,5621.905271
-1197.953428,30,5622.295628
-1174.285644,30,5622.688781
-1206.978168,30,5623.07992
-1232.826842,30,5623.513524
-1189.01929,30,5623.945242
-1187.413668,30,5624.336786
-1139.121315,30,5624.733528
-1155.97767,30,5625.129359
-1213.129194,30,5625.527016
-1148.005283,30,5625.961631
-1132.137313,30,5626.3543
-1231.594311,30,5626.747528
-1117.197338,30,5627.140395
-1180.311048,30,5627.53686
-1168.449197,30,5627.992707
-1130.274102,30,5628.391088
-1191.317767,30,5628.786186
-1117.291374,30,5629.174306
-1143.087282,30,5629.567839
-1158.924274,30,5629.958496
-1223.598737,30,5630.387215
-1139.276831,30,5630.786082
-1184.77064,30,5631.177138
-1177.795295,30,5631.571585
-1232.989817,30,5632.057422
-1128.493538,30,5632.579686
-1192.504111,30,5633.045505
-1055.156006,30,5633.475225
-1239.088003,30,5633.910417
-1191.504788,30,5634.323666
-1175.500916,30,5634.805585
-1179.475285,30,5635.250456
