#{"t_start": 1676040982.15033, "env_id": "InvManagement-v1"}
r,l,t
6.098496,30,6.98365
-1.334844,30,6.998536
-1.108244,30,7.011558
1.246486,30,7.024133
-9.923416,30,7.036371
3.289484,30,7.052627
-0.511197,30,7.064946
-18.656024,30,7.077406
-0.325203,30,7.089627
0.766525,30,7.101848
-2.911769,30,7.148272
-18.457606,30,7.16401
-17.692647,30,7.176623
-21.127231,30,7.188863
1.676182,30,7.202004
7.404654,30,7.214367
-7.543904,30,7.226632
-8.860267,30,7.23877
-3.330017,30,7.257431
0.173389,30,7.283926
-10.098318,30,7.32614
5.372083,30,7.340858
6.573247,30,7.353602
-24.051919,30,7.369262
-9.793999,30,7.381654
0.943494,30,7.394439
1.129699,30,7.406851
-15.944904,30,7.419107
0.285729,30,7.431518
-6.434754,30,7.443871
-13.059649,30,7.48424
-26.549442,30,7.498212
-14.185624,30,7.511317
-18.052194,30,7.523964
-12.673591,30,7.536522
-31.74654,30,7.548763
-21.832176,30,7.561049
-12.458931,30,7.576728
-3.08491,30,7.590022
-2.172626,30,7.603244
-26.17984,30,7.643389
-22.450655,30,7.656913
-17.970985,30,7.669231
-25.428942,30,7.685747
-19.881923,30,7.698794
-12.607007,30,7.712248
-30.461473,30,7.725241
-12.190485,30,7.737923
-15.516948,30,7.750698
-7.4722,30,7.763171
-3.854876,30,7.804472
-20.717042,30,7.817018
-17.193064,30,7.829812
-16.195371,30,7.842598
-21.417851,30,7.855182
0.565804,30,7.868212
-19.475397,30,7.883712
-16.185677,30,7.898069
-13.385775,30,7.911705
3.996417,30,7.924251
4.6264,30,7.962919
-4.544712,30,7.975784
-22.959682,30,7.993434
-9.047118,30,8.007026
-9.91231,30,8.019555
-17.481055,30,8.032353
-2.491621,30,8.045795
-5.67886,30,8.058365
-12.474228,30,8.070668
-10.240193,30,8.082867
8.051608,30,8.123621
0.062325,30,8.13603
-5.844309,30,8.148308
-0.274527,30,8.1609
-5.144677,30,8.173135
-15.895077,30,8.186651
8.113242,30,8.203413
0.257324,30,8.217348
-15.199644,30,8.230371
-14.200303,30,8.243269
-17.314612,30,8.285778
-8.993495,30,8.299584
-4.852508,30,8.316479
2.783258,30,8.329819
-5.110265,30,8.343422
-9.737158,30,8.356445
-2.160986,30,8.369848
-2.252494,30,8.386323
-4.962914,30,8.399211
-16.079317,30,8.414636
-13.037017,30,8.452491
2.32924,30,8.465089
-10.829446,30,8.477421
4.667189,30,8.490499
-0.734572,30,8.50303
-7.574023,30,8.517451
0.373309,30,8.531194
-11.831566,30,8.543705
2.318534,30,8.555992
7.349094,30,8.568647
1.177179,30,8.608335
7.097261,30,8.620822
21.52387,30,8.636949
15.151433,30,8.649314
